workerid	adjective	quiz_response	adj2_disagreement	relevant_adjective	adj2_subj	text	enteredText	order_questionnaires	adj1_disagreement	response	correct_response	adj1_subj	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response
3	NA	NA	NA	NA	NA	NA	the red hafs spaceships	NA	NA	NA	NA	NA	NA	98	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red plach hafs spaceship	NA	NA	NA	NA	NA	NA	99	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green hafs spaceship	NA	NA	NA	NA	NA	NA	100	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green hafs spaceship	NA	NA	NA	NA	NA	NA	101	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green plach hafs spaceship	NA	NA	NA	NA	NA	NA	102	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue hafs spaceship	NA	NA	NA	NA	NA	NA	103	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	skip	NA	NA	NA	NA	NA	NA	104	NA	NA	underspecified	NA
3	NA	NA	NA	NA	NA	NA	the red spaceship	NA	NA	NA	NA	NA	NA	105	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red plach spaceship	NA	NA	NA	NA	NA	NA	106	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green hafs spaceship	NA	NA	NA	NA	NA	NA	107	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red spaceship	NA	NA	NA	NA	NA	NA	109	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	136	red	hafs	NA	NA
3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	137	big	plach	NA	NA
3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	138	red	big	NA	NA
3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	139	green	hafs	NA	NA
3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	140	green	plach	NA	NA
3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	141	plach	red	NA	NA
3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	142	small	plach	NA	NA
3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	143	blue	hafs	NA	NA
3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	144	blue	big	NA	NA
3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	145	red	big	NA	NA
3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	146	hafs	small	NA	NA
3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	147	plach	blue	NA	NA
3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98	NA	NA	NA	148	hafs	plach	NA	NA
3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	149	hafs	big	NA	NA
3	NA	NA	NA	hafs	NA	Ugh, no fins &#8210; I hate flying this...	NA	NA	NA	0	NA	NA	NA	151	green	hafs	NA	NA
3	NA	NA	NA	plach	NA	Humans think all of our ships look like rockets, like this...	NA	NA	NA	0	NA	NA	NA	152	green	plach	NA	NA
3	NA	NA	NA	hafs	NA	The fewer spikes, the better. My favorite one is this...	NA	NA	NA	0	NA	NA	NA	153	plach	hafs	NA	NA
3	NA	NA	NA	hafs	NA	I really don&quotechart like ships without spikes, like this...	NA	NA	NA	0	NA	NA	NA	154	plach	hafs	NA	NA
3	NA	NA	NA	NONE	NA	My friend used to fly this...	NA	NA	NA	1	NA	NA	NA	155	hafs	blue	NA	NA
3	NA	NA	NA	red	NA	What a nice color. I like flying this...	NA	NA	NA	1	NA	NA	NA	156	hafs	red	NA	NA
3	NA	NA	NA	blue	NA	I like ships that have the same color as I have, like this...	NA	NA	NA	0	NA	NA	NA	157	blue	plach	NA	NA
3	NA	NA	NA	NONE	NA	On our planet, many aliens fly ships like this...	NA	NA	NA	0	NA	NA	NA	158	blue	plach	NA	NA
3	NA	NA	NA	hafs	NA	Wow, no fins &#8210; I like this...	NA	NA	NA	1	NA	NA	NA	159	hafs	green	NA	NA
3	NA	NA	NA	plach	NA	My first ship had the same shape as this...	NA	NA	NA	1	NA	NA	NA	160	plach	green	NA	NA
3	NA	NA	NA	plach	NA	For long distances, I use rockets. The best one is this...	NA	NA	NA	0	NA	NA	NA	161	blue	plach	NA	NA
3	NA	NA	NA	NA	0	NA	NA	[1, 0]	NA	NA	NA	0	NA	162	NA	NA	NA	NA
3	NA	NA	0	NA	NA	NA	NA	[1, 0]	0.16	NA	NA	NA	NA	163	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	NA	NA	[1, 0]	NA	NA	NA	NA	smooth or plain	164	NA	NA	NA	oval
4	brame	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	6	NA	NA	NA	NA
4	scorcs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	7	NA	NA	NA	NA
4	brame	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	8	NA	NA	NA	NA
4	brame	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	9	NA	NA	NA	NA
4	scorcs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	10	NA	NA	NA	NA
4	brame	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	11	NA	NA	NA	NA
4	scorcs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	12	NA	NA	NA	NA
4	brame	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	13	NA	NA	NA	NA
4	brame	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	14	NA	NA	NA	NA
4	brame	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	15	NA	NA	NA	NA
4	brame	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	16	NA	NA	NA	NA
4	brame	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	17	NA	NA	NA	NA
4	scorcs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	18	NA	NA	NA	NA
4	brame	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	19	NA	NA	NA	NA
4	brame	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	20	NA	NA	NA	NA
4	brame	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	21	NA	NA	NA	NA
4	scorcs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	22	NA	NA	NA	NA
4	scorcs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	23	NA	NA	NA	NA
4	brame	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	24	NA	NA	NA	NA
4	scorcs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	25	NA	NA	NA	NA
4	scorcs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	26	NA	NA	NA	NA
4	scorcs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	27	NA	NA	NA	NA
4	scorcs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	28	NA	NA	NA	NA
4	scorcs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	29	NA	NA	NA	NA
4	brame	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	30	NA	NA	NA	NA
4	scorcs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	31	NA	NA	NA	NA
4	scorcs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	32	NA	NA	NA	NA
4	brame	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	33	NA	NA	NA	NA
4	scorcs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	34	NA	NA	NA	NA
4	brame	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	35	NA	NA	NA	NA
4	brame	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	36	NA	NA	NA	NA
4	scorcs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	37	NA	NA	NA	NA
4	scorcs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	38	NA	NA	NA	NA
4	scorcs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	39	NA	NA	NA	NA
4	scorcs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	40	NA	NA	NA	NA
4	brame	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	41	NA	NA	NA	NA
4	brame	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	42	NA	NA	NA	NA
4	scorcs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	43	NA	NA	NA	NA
4	scorcs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	44	NA	NA	NA	NA
4	scorcs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	45	NA	NA	NA	NA
4	brame	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	46	NA	NA	NA	NA
4	scorcs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	47	NA	NA	NA	NA
4	brame	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	48	NA	NA	NA	NA
4	scorcs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	49	NA	NA	NA	NA
4	brame	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	50	NA	NA	NA	NA
4	brame	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	51	NA	NA	NA	NA
4	scorcs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	52	NA	NA	NA	NA
4	brame	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	53	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	NA	brame red   	NA	NA	NA	NA	NA	NA	55	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	green    	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs brame   	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs    	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs brame   	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	green    	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs blue   	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs green   	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	green    	NA	NA	NA	NA	NA	NA	63	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	blue    	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	brame    	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs brame   	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	brame green   	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs blue   	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs green   	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	brame red   	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs red   	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs green   	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs blue   	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs brame   	NA	NA	NA	NA	NA	NA	74	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs brame   	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs red   	NA	NA	NA	NA	NA	NA	76	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs brame   	NA	NA	NA	NA	NA	NA	77	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs red   	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs brame   	NA	NA	NA	NA	NA	NA	79	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	brame blue   	NA	NA	NA	NA	NA	NA	80	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	brame, red	NA	NA	NA	NA	NA	NA	82	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	green	NA	NA	NA	NA	NA	NA	83	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs, brame	NA	NA	NA	NA	NA	NA	84	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs, red	NA	NA	NA	NA	NA	NA	85	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs, blue	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	brame, red	NA	NA	NA	NA	NA	NA	87	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	brame, green	NA	NA	NA	NA	NA	NA	88	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs, green	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	brame, blue	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	green	NA	NA	NA	NA	NA	NA	91	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs, red	NA	NA	NA	NA	NA	NA	92	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs	NA	NA	NA	NA	NA	NA	93	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs, brame	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	blue	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs, brame	NA	NA	NA	NA	NA	NA	96	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs, brame	NA	NA	NA	NA	NA	NA	97	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	green	NA	NA	NA	NA	NA	NA	98	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs, green	NA	NA	NA	NA	NA	NA	99	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs, brame	NA	NA	NA	NA	NA	NA	100	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs, blue	NA	NA	NA	NA	NA	NA	101	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs, brame	NA	NA	NA	NA	NA	NA	102	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	brame	NA	NA	NA	NA	NA	NA	103	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs, green	NA	NA	NA	NA	NA	NA	104	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs	NA	NA	NA	NA	NA	NA	105	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	scorcs	NA	NA	NA	NA	NA	NA	106	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	red	NA	NA	NA	NA	NA	NA	107	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	red	NA	NA	NA	NA	NA	NA	109	NA	NA	correct	NA
4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.04	NA	NA	NA	136	green	brame	NA	NA
4	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	137	brame	small	NA	NA
4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	NA	NA	NA	138	scorcs	green	NA	NA
4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02	NA	NA	NA	139	small	blue	NA	NA
4	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	140	scorcs	big	NA	NA
4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	141	green	small	NA	NA
4	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	142	scorcs	small	NA	NA
4	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	143	blue	big	NA	NA
4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	144	blue	scorcs	NA	NA
4	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	145	scorcs	brame	NA	NA
4	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	146	scorcs	red	NA	NA
4	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	147	brame	red	NA	NA
4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	148	big	brame	NA	NA
4	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	149	brame	blue	NA	NA
4	NA	NA	NA	NONE	NA	My friend used to fly this...	NA	NA	NA	1	NA	NA	NA	151	scorcs	red	NA	NA
4	NA	NA	NA	brame	NA	Humans think all of our ships look like rockets, like this...	NA	NA	NA	0	NA	NA	NA	152	green	brame	NA	NA
4	NA	NA	NA	scorcs	NA	Wow, so many fins &#8210; I like this...	NA	NA	NA	1	NA	NA	NA	153	scorcs	red	NA	NA
4	NA	NA	NA	blue	NA	What a nice color. I like flying this...	NA	NA	NA	1	NA	NA	NA	154	scorcs	blue	NA	NA
4	NA	NA	NA	brame	NA	For long distances, I use rockets. The best one is this...	NA	NA	NA	1	NA	NA	NA	155	brame	red	NA	NA
4	NA	NA	NA	scorcs	NA	Ugh, so many fins &#8210; I hate flying this...	NA	NA	NA	1	NA	NA	NA	156	scorcs	green	NA	NA
4	NA	NA	NA	scorcs	NA	The more spikes, the better. My favorite one is this...	NA	NA	NA	0	NA	NA	NA	157	scorcs	brame	NA	NA
4	NA	NA	NA	NONE	NA	On our planet, many aliens fly ships like this...	NA	NA	NA	0	NA	NA	NA	158	green	brame	NA	NA
4	NA	NA	NA	brame	NA	My first ship had the same shape as this...	NA	NA	NA	0	NA	NA	NA	159	green	brame	NA	NA
4	NA	NA	NA	green	NA	I like ships that have the same color as I have, like this...	NA	NA	NA	0	NA	NA	NA	160	green	brame	NA	NA
4	NA	NA	NA	scorcs	NA	I really don&quotechart like ships with spikes, like this...	NA	NA	NA	1	NA	NA	NA	161	brame	scorcs	NA	NA
4	NA	NA	NA	NA	0	NA	NA	[0, 1]	NA	NA	NA	0.3	NA	162	NA	NA	NA	NA
4	NA	NA	0	NA	NA	NA	NA	[0, 1]	0.64	NA	NA	NA	NA	163	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	NA	NA	[0, 1]	NA	NA	NA	NA	finned	164	NA	NA	NA	tall
5	cuint	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	6	NA	NA	NA	NA
5	cuint	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	7	NA	NA	NA	NA
5	niege	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	8	NA	NA	NA	NA
5	niege	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	9	NA	NA	NA	NA
5	cuint	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	10	NA	NA	NA	NA
5	niege	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	11	NA	NA	NA	NA
5	niege	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	12	NA	NA	NA	NA
5	cuint	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	13	NA	NA	NA	NA
5	cuint	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	14	NA	NA	NA	NA
5	niege	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	15	NA	NA	NA	NA
5	cuint	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	16	NA	NA	NA	NA
5	cuint	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	17	NA	NA	NA	NA
5	niege	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	18	NA	NA	NA	NA
5	cuint	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	19	NA	NA	NA	NA
5	cuint	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	20	NA	NA	NA	NA
5	niege	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	21	NA	NA	NA	NA
5	cuint	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	22	NA	NA	NA	NA
5	niege	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	23	NA	NA	NA	NA
5	cuint	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	24	NA	NA	NA	NA
5	niege	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	25	NA	NA	NA	NA
5	cuint	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	26	NA	NA	NA	NA
5	niege	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	27	NA	NA	NA	NA
5	cuint	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	28	NA	NA	NA	NA
5	niege	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	29	NA	NA	NA	NA
5	niege	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	30	NA	NA	NA	NA
5	niege	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	31	NA	NA	NA	NA
5	niege	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	32	NA	NA	NA	NA
5	niege	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	33	NA	NA	NA	NA
5	niege	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	34	NA	NA	NA	NA
5	niege	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	35	NA	NA	NA	NA
5	niege	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	36	NA	NA	NA	NA
5	cuint	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	37	NA	NA	NA	NA
5	cuint	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	38	NA	NA	NA	NA
5	cuint	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	39	NA	NA	NA	NA
5	niege	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	40	NA	NA	NA	NA
5	niege	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	41	NA	NA	NA	NA
5	cuint	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	42	NA	NA	NA	NA
5	niege	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	43	NA	NA	NA	NA
5	niege	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	44	NA	NA	NA	NA
5	cuint	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	45	NA	NA	NA	NA
5	cuint	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	46	NA	NA	NA	NA
5	niege	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	47	NA	NA	NA	NA
5	cuint	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	48	NA	NA	NA	NA
5	cuint	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	49	NA	NA	NA	NA
5	cuint	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	50	NA	NA	NA	NA
5	cuint	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	51	NA	NA	NA	NA
5	cuint	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	52	NA	NA	NA	NA
5	niege	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	53	NA	NA	NA	NA
5	NA	NA	NA	NA	NA	NA	the red niege spaceship 	NA	NA	NA	NA	NA	NA	55	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the green spaceship  	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the green cuint spaceship 	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the green niege spaceship 	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the green cuint spaceship 	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the niege red spaceship 	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the cuint niege blue spaceship	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the cuint green niege spaceship	NA	NA	NA	NA	NA	NA	63	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the niege blue spaceship 	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the cuint niege green spaceship	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the cuint niege red spaceship	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the cuint blue spaceship 	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the cuint niege blue spaceship	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the cuint red spaceship 	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the cuint green spaceship 	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the niege blue spaceship 	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the cuint blue spaceship 	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the cuint red spaceship 	NA	NA	NA	NA	NA	NA	74	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the niege red spaceship 	NA	NA	NA	NA	NA	NA	76	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the niege blue spaceship 	NA	NA	NA	NA	NA	NA	77	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the niege green spaceship 	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA
5	NA	NA	NA	NA	NA	NA	the niege cuint green spaceship	NA	NA	NA	NA	NA	NA	79	NA	NA	correct	NA
